id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Tacstd2	20	0.13967	0.47123	0.995001	1330	6	-3.2908	0.31425	0.30629	0.890629	880	0	-3.2908
Cd1d2	16	0.13972	0.44436	0.991123	1331	6	-3.7586	0.34599	0.30737	0.890629	999	0	-3.7586
Rhbdl2	20	0.13977	0.47155	0.995001	1332	10	-3.8697	0.54501	0.49311	0.911968	1518	0	-3.8697
Slc3a2	20	0.14002	0.47186	0.995001	1333	10	-3.8288	0.67991	0.61494	0.920871	1878	0	-3.8288
Frrs1	20	0.14016	0.47201	0.995001	1334	9	-3.7827	0.39156	0.35626	0.890629	1120	0	-3.7827
Tmem106a	19	0.14044	0.4652	0.995001	1335	12	-3.9569	0.25767	0.26502	0.890629	716	0	-3.9569
Olfr620	19	0.14044	0.4652	0.995001	1336	12	-3.9519	0.50106	0.43987	0.892668	1402	0	-3.9519
Itga11	19	0.14044	0.46565	0.995001	1337	11	-4.0329	0.99255	0.98727	0.995919	2833	0	-4.0329
Susd1	20	0.14051	0.47243	0.995001	1338	10	-3.9616	0.51899	0.4558	0.900172	1445	0	-3.9616
Olfr305	20	0.14053	0.47285	0.995001	1339	9	-3.7831	0.41186	0.36792	0.890629	1169	0	-3.7831
Olfr286	20	0.14053	0.47285	0.995001	1340	9	-3.6793	0.52869	0.47244	0.911088	1485	0	-3.6793
Abca2	20	0.1408	0.47317	0.995001	1341	9	-3.7881	0.51899	0.4558	0.900172	1448	0	-3.7881
Slc26a4	20	0.14097	0.47398	0.995001	1342	12	-3.9747	0.041228	0.043122	0.863331	110	0	-3.9747
Avpr2	20	0.14097	0.47398	0.995001	1343	12	-4.1111	0.96528	0.95151	0.99197	2737	0	-4.1111
Slc2a7	20	0.14112	0.47423	0.995001	1344	11	-4.1469	0.24529	0.25002	0.890629	684	0	-4.1469
Csf2ra	20	0.14143	0.47442	0.995001	1345	11	-4.0334	0.27927	0.28403	0.890629	791	0	-4.0334
Olfr1229	19	0.14161	0.46701	0.995001	1346	10	-3.9623	0.25767	0.26502	0.890629	715	0	-3.9623
Lrrn4	20	0.14175	0.47476	0.995001	1347	9	-3.8172	0.25853	0.26354	0.890629	724	0	-3.8172
Adam28	20	0.14175	0.47476	0.995001	1348	9	-3.7467	0.23967	0.24389	0.890629	669	0	-3.7467
Umod	20	0.14177	0.47481	0.995001	1349	10	-3.4173	0.3043	0.29893	0.890629	847	0	-3.4173
Slc22a28	17	0.14184	0.4589	0.992846	1350	9	-4.0304	0.4543	0.3926	0.890629	1287	0	-4.0304
Pcdhga1	14	0.14201	0.44139	0.991123	1351	5	-3.6469	0.91367	0.88831	0.979679	2581	0	-3.6469
Scn9a	20	0.14217	0.47572	0.995001	1352	10	-3.7974	0.59794	0.5361	0.911968	1657	0	-3.7974
Stab1	20	0.14257	0.47757	0.995001	1353	11	-4.0525	0.85914	0.81702	0.966496	2420	0	-4.0525
Slc28a2	18	0.14263	0.46422	0.995001	1354	10	-3.9782	0.43263	0.38033	0.890629	1229	0	-3.9782
Lypd4	19	0.1427	0.47005	0.995001	1355	8	-3.6983	0.048441	0.045104	0.863331	138	0	-3.6983
Adora3	20	0.14281	0.4781	0.995001	1356	12	-4.1117	0.86784	0.83009	0.971102	2442	0	-4.1117
Pcdhga6	16	0.14341	0.45035	0.992846	1357	10	-3.9695	0.73946	0.68908	0.936914	2075	0	-3.9695
Fam174b	20	0.14347	0.47911	0.995001	1358	10	-3.6846	0.25853	0.26354	0.890629	739	0	-3.6846
Lrit2	20	0.14352	0.47915	0.995001	1359	9	-3.771	0.6117	0.54094	0.911968	1689	0	-3.771
Gpr183	20	0.14359	0.47962	0.995001	1360	11	-3.9862	0.58996	0.53319	0.911968	1643	0	-3.9862
Jag1	20	0.1444	0.48048	0.995001	1361	11	-3.9214	0.11	0.10842	0.890629	319	0	-3.9214
Tyr	20	0.14441	0.48077	0.995001	1362	11	-3.9003	0.6254	0.55878	0.915432	1736	0	-3.9003
Slc22a16	19	0.14453	0.47308	0.995001	1363	10	-3.9849	0.78111	0.72984	0.945838	2192	0	-3.9849
Raet1d	18	0.14455	0.46778	0.995001	1364	9	-3.8131	0.0096803	0.007107	0.697001	29	0	-3.8131
Slc17a1	20	0.14465	0.48105	0.995001	1365	11	-4.0954	0.44924	0.40434	0.890629	1275	0	-4.0954
Izumo3	20	0.14465	0.48105	0.995001	1366	11	-4.114	0.91106	0.88055	0.97732	2572	0	-4.114
Fgfr3	20	0.14476	0.48161	0.995001	1367	10	-3.9445	0.13104	0.13829	0.890629	370	0	-3.9445
Nfam1	18	0.14479	0.46804	0.995001	1368	11	-4.025	0.65495	0.58708	0.915432	1819	0	-4.025
Slamf9	20	0.14501	0.48185	0.995001	1369	11	-3.9883	0.56276	0.51197	0.911968	1568	0	-3.9883
Dagla	20	0.14501	0.48185	0.995001	1370	12	-4.0334	0.82507	0.78487	0.963878	2317	0	-4.0334
Ffar1	20	0.14516	0.48194	0.995001	1371	8	-3.4225	0.33621	0.31882	0.890629	963	0	-3.4225
Htr3b	20	0.1461	0.48288	0.995001	1372	7	-3.5005	0.32463	0.31199	0.890629	909	0	-3.5005
H2-M10.1	20	0.1461	0.48288	0.995001	1373	8	-3.4715	0.12183	0.12067	0.890629	353	0	-3.4715
Unc5a	20	0.14614	0.48304	0.995001	1374	11	-3.9356	0.81385	0.76717	0.959971	2285	0	-3.9356
Nrros	20	0.14624	0.48411	0.995001	1375	8	-3.7295	0.83851	0.80033	0.963878	2362	0	-3.7295
Olfr318	20	0.14624	0.48411	0.995001	1376	10	-3.7909	0.73924	0.67894	0.936914	2073	0	-3.7909
Prss21	20	0.14665	0.48529	0.995001	1377	11	-4.1206	0.46725	0.4128	0.890629	1312	0	-4.1206
Dsg1b	19	0.14705	0.47888	0.995001	1378	9	-3.7255	0.17842	0.1853	0.890629	501	0	-3.7255
Slc7a6	20	0.14714	0.4861	0.995001	1379	10	-3.8298	0.91403	0.88342	0.977853	2583	0	-3.8298
Olfr493	20	0.14714	0.4861	0.995001	1380	9	-3.7078	0.8919	0.85866	0.974532	2512	0	-3.7078
Itgb6	19	0.14715	0.47959	0.995001	1381	12	-3.9983	0.95737	0.94175	0.99197	2708	0	-3.9983
Olfr2	19	0.14781	0.48067	0.995001	1382	8	-3.6275	0.31124	0.2998	0.890629	865	0	-3.6275
Olfr1416	20	0.14832	0.48697	0.995001	1383	10	-3.8089	0.38226	0.35217	0.890629	1080	0	-3.8089
Olfr1153	20	0.14866	0.48808	0.995001	1384	8	-3.4263	0.31425	0.30629	0.890629	879	0	-3.4263
Cdh17	20	0.14879	0.48863	0.995001	1385	12	-4.1398	0.54042	0.48891	0.911968	1510	0	-4.1398
Abcc5	20	0.14879	0.48863	0.995001	1386	12	-4.0013	0.34594	0.32572	0.890629	994	0	-4.0013
Slc28a3	20	0.14879	0.48863	0.995001	1387	12	-4.0314	0.45934	0.4104	0.890629	1294	0	-4.0314
Mag	17	0.14883	0.47321	0.995001	1388	9	-3.8677	0.5246	0.471	0.911088	1460	0	-3.8677
Il13ra2	20	0.14903	0.48922	0.995001	1389	8	-3.5446	0.17241	0.17769	0.890629	489	0	-3.5446
Ptgir	20	0.14958	0.49083	0.995001	1390	11	-3.955	0.43906	0.39569	0.890629	1248	0	-3.955
Lpl	20	0.14971	0.49113	0.995001	1391	10	-3.9504	0.24922	0.25461	0.890629	709	0	-3.9504
Fcgr2b	20	0.14971	0.49113	0.995001	1392	11	-3.9653	0.64192	0.57527	0.915432	1771	0	-3.9653
Cd40	20	0.14998	0.49137	0.995001	1393	6	-3.5543	0.89948	0.86781	0.976452	2536	0	-3.5543
Olfr635	20	0.15029	0.49195	0.995001	1394	5	-3.0842	0.050924	0.046947	0.863331	139	0	-3.0842
Olfr1426	20	0.15053	0.49213	0.995001	1395	12	-4.0807	0.31425	0.30629	0.890629	884	0	-4.0807
Tcirg1	20	0.15087	0.4929	0.995001	1396	12	-3.9633	0.67991	0.61494	0.920871	1880	0	-3.9633
Cd93	20	0.15087	0.4929	0.995001	1397	11	-3.9573	0.38226	0.35217	0.890629	1088	0	-3.9573
Casd1	20	0.15099	0.49349	0.995001	1398	10	-3.8546	0.51899	0.4558	0.900172	1450	0	-3.8546
Ghsr	20	0.15117	0.49359	0.995001	1399	11	-4.0609	0.74465	0.68627	0.936914	2090	0	-4.0609
Olfr1199	20	0.15149	0.4939	0.995001	1400	11	-3.9591	0.94742	0.92787	0.988396	2683	0	-3.9591
Ntng2	19	0.15158	0.48722	0.995001	1401	9	-3.6023	0.7017	0.64566	0.932583	1948	0	-3.6023
Olfr1098	20	0.15161	0.49402	0.995001	1402	4	-3.0993	0.44924	0.40434	0.890629	1281	0	-3.0993
Adra2c	16	0.15161	0.46883	0.995001	1403	7	-3.8322	0.052649	0.047449	0.863331	148	0	-3.8322
Grm8	20	0.15185	0.49475	0.995771	1404	11	-3.8814	0.26922	0.27517	0.890629	752	0	-3.8814
Eqtn	20	0.15247	0.49631	0.997514	1405	7	-3.4301	0.59794	0.5361	0.911968	1663	0	-3.4301
Olfr412	20	0.15247	0.49631	0.997514	1406	12	-4.0357	0.61768	0.54669	0.912635	1705	0	-4.0357
Cd82	18	0.15277	0.48463	0.995001	1407	9	-3.9609	0.26931	0.26697	0.890629	765	0	-3.9609
Olfr152	20	0.15284	0.49774	0.998947	1408	11	-3.9582	0.42271	0.3756	0.890629	1184	0	-3.9582
Cd300lg	19	0.15301	0.48936	0.995001	1409	12	-4.0519	0.77638	0.72365	0.945838	2178	0	-4.0519
Slc17a5	20	0.1533	0.49808	0.998947	1410	8	-3.4681	0.54501	0.49311	0.911968	1526	0	-3.4681
Cd70	18	0.15371	0.48658	0.995001	1411	8	-3.7758	0.86908	0.83196	0.972094	2445	0	-3.7758
Gria2	20	0.15402	0.49947	1.0	1412	12	-4.0968	0.91623	0.88627	0.979588	2590	0	-4.0968
Ramp3	19	0.1545	0.49167	0.995001	1413	10	-3.8623	0.5443	0.4954	0.911968	1514	0	-3.8623
Vmn1r225	17	0.15462	0.48318	0.995001	1414	9	-3.8958	0.0294	0.034208	0.863331	87	0	-3.8958
Abcb1a	20	0.15502	0.50064	1.0	1415	8	-3.655	0.17947	0.18287	0.890629	503	0	-3.655
Olfr13	20	0.15505	0.50076	1.0	1416	11	-3.9673	0.64192	0.57527	0.915432	1776	0	-3.9673
Plxna1	20	0.1553	0.50114	1.0	1417	11	-4.088	0.00049859	1.7322e-06	0.00165	2	0	-4.088
Gpr162	18	0.15561	0.48995	0.995001	1418	9	-3.8216	0.3798	0.33746	0.890629	1073	0	-3.8216
Gpr155	17	0.15564	0.48482	0.995001	1419	8	-3.6748	0.37312	0.32997	0.890629	1067	0	-3.6748
Pcdhb9	19	0.15585	0.49362	0.995001	1420	12	-4.0341	0.77128	0.72017	0.945838	2164	0	-4.0341
Olfr1095	19	0.15585	0.49362	0.995001	1421	10	-3.8677	0.77638	0.72365	0.945838	2179	0	-3.8677
Olfr695	18	0.1563	0.49095	0.995001	1422	10	-4.1094	0.6351	0.56673	0.915432	1756	0	-4.1094
Olfr211	18	0.15639	0.49125	0.995001	1423	10	-3.8514	0.41539	0.37199	0.890629	1175	0	-3.8514
Slc2a4	20	0.15661	0.50276	1.0	1424	9	-3.5181	0.41186	0.36792	0.890629	1165	0	-3.5181
Eda	20	0.157	0.50341	1.0	1425	11	-3.9771	0.73924	0.67894	0.936914	2066	0	-3.9771
Slc47a1	20	0.15754	0.50435	1.0	1426	9	-3.7442	0.78193	0.73106	0.945838	2205	0	-3.7442
Olfr1293-ps	20	0.15758	0.50446	1.0	1427	9	-3.6827	0.43906	0.39569	0.890629	1242	0	-3.6827
Ros1	20	0.1582	0.50493	1.0	1428	12	-3.8988	0.12183	0.12067	0.890629	338	0	-3.8988
Chrm1	20	0.15832	0.50528	1.0	1429	11	-3.9954	0.92416	0.89673	0.980439	2614	0	-3.9954
Il1rl2	20	0.15844	0.50554	1.0	1430	10	-3.8787	0.64192	0.57527	0.915432	1775	0	-3.8787
Olfr469	15	0.15897	0.48087	0.995001	1431	6	-3.6856	0.28774	0.26332	0.890629	810	0	-3.6856
Olfr933	20	0.15903	0.50648	1.0	1432	8	-3.3834	0.28703	0.28715	0.890629	800	0	-3.3834
Myadml2	20	0.1592	0.50691	1.0	1433	9	-3.8069	0.25853	0.26354	0.890629	721	0	-3.8069
Catsperd	20	0.15971	0.50745	1.0	1434	9	-3.4889	0.9528	0.93638	0.99197	2694	0	-3.4889
Slc22a14	20	0.15971	0.50745	1.0	1435	11	-3.8053	0.23967	0.24389	0.890629	678	0	-3.8053
Serinc1	18	0.15986	0.49675	0.997697	1436	7	-3.6794	0.42505	0.37795	0.890629	1204	0	-3.6794
Mfsd6l	19	0.16036	0.50356	1.0	1437	10	-3.9015	0.20297	0.20706	0.890629	565	0	-3.9015
Mrgprf	20	0.1607	0.50956	1.0	1438	10	-3.697	0.4816	0.42006	0.890629	1335	0	-3.697
Olfr1255	20	0.1611	0.5098	1.0	1439	10	-3.8262	0.84252	0.80338	0.963878	2374	0	-3.8262
Acvr1b	20	0.16123	0.51011	1.0	1440	10	-3.8672	0.52869	0.47244	0.911088	1487	0	-3.8672
Cnnm2	19	0.16138	0.50613	1.0	1441	6	-3.3556	0.58657	0.5212	0.911968	1637	0	-3.3556
Olfr147	20	0.16144	0.51028	1.0	1442	9	-3.7603	0.15587	0.17117	0.890629	439	0	-3.7603
Ccr2	20	0.16196	0.51047	1.0	1443	8	-3.7561	0.64192	0.57527	0.915432	1766	0	-3.7561
Olfr685	18	0.16244	0.50175	1.0	1444	8	-3.7904	0.62129	0.55006	0.915432	1718	0	-3.7904
Rnft1	20	0.16278	0.51156	1.0	1445	11	-3.9968	0.14232	0.15759	0.890629	394	0	-3.9968
Slc39a8	20	0.16299	0.51229	1.0	1446	12	-4.0985	0.69343	0.62508	0.920871	1925	0	-4.0985
Cd80	20	0.16348	0.51302	1.0	1447	8	-3.6931	0.76401	0.70234	0.936914	2145	0	-3.6931
Olfr1079	20	0.16379	0.51349	1.0	1448	7	-3.7203	0.16432	0.17439	0.890629	460	0	-3.7203
Lypd3	20	0.16413	0.51356	1.0	1449	11	-3.923	0.99287	0.98817	0.995919	2834	0	-3.923
Nrxn2	19	0.16428	0.51254	1.0	1450	10	-3.7812	0.71555	0.65841	0.936914	1994	0	-3.7812
Slc14a1	20	0.16495	0.51536	1.0	1451	12	-4.0756	0.52869	0.47244	0.911088	1472	0	-4.0756
Olfr91	20	0.16497	0.51548	1.0	1452	11	-4.0363	0.10133	0.10288	0.890629	287	0	-4.0363
Nipal1	20	0.16498	0.51548	1.0	1453	10	-3.6901	0.14819	0.16436	0.890629	406	0	-3.6901
Epha5	20	0.16505	0.51574	1.0	1454	12	-3.9949	0.95949	0.9443	0.99197	2719	0	-3.9949
Lrrtm2	19	0.16508	0.51423	1.0	1455	8	-3.4601	0.18716	0.19479	0.890629	535	0	-3.4601
Olfr169	18	0.16514	0.5059	1.0	1456	8	-3.5493	0.6351	0.56673	0.915432	1754	0	-3.5493
H13	20	0.16549	0.51714	1.0	1457	10	-3.9482	0.24922	0.25461	0.890629	704	0	-3.9482
Osmr	18	0.16554	0.50618	1.0	1458	8	-3.7851	0.30844	0.2919	0.890629	861	0	-3.7851
Atp1a3	20	0.16558	0.51732	1.0	1459	9	-3.8553	0.86364	0.82387	0.968184	2430	0	-3.8553
S1pr4	20	0.16609	0.51733	1.0	1460	9	-3.7509	0.39156	0.35626	0.890629	1114	0	-3.7509
Il12rb1	20	0.16657	0.5176	1.0	1461	11	-3.9295	0.40133	0.36279	0.890629	1131	0	-3.9295
Slc4a4	20	0.16669	0.51806	1.0	1462	9	-3.7874	0.25853	0.26354	0.890629	729	0	-3.7874
Scn3a	20	0.16684	0.51818	1.0	1463	6	-3.2777	0.17947	0.18287	0.890629	508	0	-3.2777
Olfr96	18	0.16711	0.50826	1.0	1464	7	-3.7786	0.39011	0.34471	0.890629	1105	0	-3.7786
Tacr3	20	0.16714	0.5194	1.0	1465	10	-3.8844	0.91403	0.88342	0.977853	2584	0	-3.8844
Nmur2	20	0.1672	0.51959	1.0	1466	12	-3.9986	0.98926	0.98233	0.995265	2820	0	-3.9986
Emb	20	0.16731	0.51979	1.0	1467	11	-4.0779	0.63401	0.57165	0.915432	1753	0	-4.0779
F2r	20	0.1674	0.51987	1.0	1468	9	-3.5107	0.18687	0.19281	0.890629	531	0	-3.5107
Opcml	20	0.16747	0.52021	1.0	1469	10	-3.7343	0.19597	0.20248	0.890629	556	0	-3.7343
Tenm3	18	0.16753	0.50898	1.0	1470	7	-3.5101	0.3798	0.33746	0.890629	1074	0	-3.5101
Tas2r105	19	0.1676	0.51841	1.0	1471	8	-3.4645	0.43257	0.38963	0.890629	1223	0	-3.4645
Psen1	20	0.16833	0.52129	1.0	1472	12	-4.0688	0.86364	0.82387	0.968184	2426	0	-4.0688
Olfr273	20	0.16833	0.52129	1.0	1473	12	-3.8773	0.23091	0.2313	0.890629	653	0	-3.8773
Acvrl1	20	0.16841	0.52169	1.0	1474	9	-3.774	0.6117	0.54094	0.911968	1692	0	-3.774
Olfr39	20	0.16899	0.52255	1.0	1475	12	-3.9916	0.81385	0.76717	0.959971	2289	0	-3.9916
Olfr568	20	0.16926	0.52308	1.0	1476	10	-3.8629	0.22231	0.22161	0.890629	628	0	-3.8629
Slc2a8	20	0.17075	0.52511	1.0	1477	11	-3.9706	0.14819	0.16436	0.890629	401	0	-3.9706
Cd200r1	18	0.17078	0.51505	1.0	1478	8	-3.7074	0.98958	0.98239	0.995265	2821	0	-3.7074
Lepr	19	0.17079	0.526	1.0	1479	12	-4.0293	0.41581	0.37258	0.890629	1177	0	-4.0293
Gpc1	19	0.17083	0.52678	1.0	1480	9	-3.7917	0.14869	0.16396	0.890629	421	0	-3.7917
Slc2a9	18	0.17113	0.51561	1.0	1481	10	-3.718	0.14144	0.1562	0.890629	388	0	-3.718
Olfr1058	20	0.17115	0.52583	1.0	1482	12	-4.0273	0.14819	0.16436	0.890629	411	0	-4.0273
1700017D01Rik	20	0.17115	0.52583	1.0	1483	12	-4.0327	0.47488	0.41644	0.890629	1321	0	-4.0327
Flt3	20	0.17152	0.52671	1.0	1484	12	-4.116	0.99467	0.99079	0.996715	2839	0	-4.116
Neto2	20	0.17187	0.52743	1.0	1485	11	-3.8567	0.21243	0.21518	0.890629	590	0	-3.8567
Slc17a7	20	0.17187	0.52743	1.0	1486	11	-3.9397	0.79793	0.74627	0.953615	2238	0	-3.9397
Thy1	20	0.17207	0.52782	1.0	1487	9	-3.7207	0.11	0.10842	0.890629	304	0	-3.7207
Chrna6	19	0.17235	0.52939	1.0	1488	10	-3.886	0.5443	0.4954	0.911968	1512	0	-3.886
Olfr994	18	0.17236	0.51726	1.0	1489	7	-3.7712	0.81055	0.76958	0.960886	2278	0	-3.7712
Tas1r2	20	0.17241	0.52855	1.0	1490	9	-3.7016	0.0021589	0.0040965	0.455255	6	0	-3.7016
Kcns1	18	0.1727	0.51786	1.0	1491	9	-3.9743	0.74605	0.69302	0.936914	2094	0	-3.9743
Cacng2	18	0.17272	0.51789	1.0	1492	11	-4.0555	0.25528	0.2602	0.890629	710	0	-4.0555
Slc36a1	20	0.17292	0.52912	1.0	1493	11	-3.9606	0.050924	0.046947	0.863331	142	0	-3.9606
Slc45a2	20	0.17301	0.52932	1.0	1494	9	-3.6967	0.38226	0.35217	0.890629	1096	0	-3.6967
Slc5a2	20	0.17301	0.52932	1.0	1495	10	-3.8438	0.7037	0.63521	0.922944	1962	0	-3.8438
Slc19a2	20	0.17308	0.52947	1.0	1496	12	-3.9681	0.13104	0.13829	0.890629	372	0	-3.9681
Gm9573	19	0.17324	0.53163	1.0	1497	10	-3.948	0.43257	0.38963	0.890629	1226	0	-3.948
Vmn1r232	20	0.17324	0.52954	1.0	1498	8	-3.537	0.76401	0.70234	0.936914	2138	0	-3.537
Pcdhgb2	18	0.17327	0.52014	1.0	1499	5	-3.4173	0.76873	0.71571	0.945838	2151	0	-3.4173
Amhr2	20	0.17379	0.52979	1.0	1500	11	-4.0341	0.43906	0.39569	0.890629	1238	0	-4.0341
Ly6e	20	0.17412	0.5313	1.0	1501	10	-3.8785	0.49964	0.43654	0.892668	1390	0	-3.8785
Olfr689	18	0.17444	0.5218	1.0	1502	10	-4.0303	0.20251	0.2024	0.890629	558	0	-4.0303
5330417C22Rik	19	0.17448	0.53338	1.0	1503	9	-3.7965	0.92878	0.90695	0.984287	2624	0	-3.7965
Olfr876	20	0.17496	0.53171	1.0	1504	7	-3.7066	0.67991	0.61494	0.920871	1888	0	-3.7066
Rtn4rl2	20	0.17515	0.53179	1.0	1505	9	-3.6941	0.23967	0.24389	0.890629	674	0	-3.6941
Lrrn2	20	0.17516	0.53189	1.0	1506	12	-3.9075	0.74465	0.68627	0.936914	2085	0	-3.9075
Antxr2	20	0.17516	0.53189	1.0	1507	9	-3.7698	0.23091	0.2313	0.890629	642	0	-3.7698
Btc	17	0.17534	0.52118	1.0	1508	6	-3.5066	0.68099	0.62117	0.920871	1893	0	-3.5066
Slc12a4	20	0.17549	0.53209	1.0	1509	9	-3.6351	0.027075	0.031594	0.863331	71	0	-3.6351
Gm5868	18	0.17596	0.52374	1.0	1510	8	-3.6488	0.36056	0.32626	0.890629	1022	0	-3.6488
Cd180	20	0.17597	0.53342	1.0	1511	9	-3.7249	0.78193	0.73106	0.945838	2212	0	-3.7249
Cacna1c	20	0.17602	0.53354	1.0	1512	9	-3.7913	0.59794	0.5361	0.911968	1662	0	-3.7913
Olfr518	20	0.17605	0.53363	1.0	1513	11	-4.0236	0.59794	0.5361	0.911968	1668	0	-4.0236
Mrgpra6	20	0.17633	0.53383	1.0	1514	11	-4.0727	0.54501	0.49311	0.911968	1531	0	-4.0727
Sort1	20	0.17687	0.53555	1.0	1515	7	-3.2805	0.00083086	1.7322e-06	0.00165	3	0	-3.2805
Ntng1	20	0.17687	0.53555	1.0	1516	11	-3.9201	0.64192	0.57527	0.915432	1762	0	-3.9201
Adora2b	20	0.17698	0.53613	1.0	1517	11	-3.9672	0.65145	0.5823	0.915432	1805	0	-3.9672
Dct	18	0.17714	0.52563	1.0	1518	11	-3.9584	0.4997	0.44939	0.900172	1400	0	-3.9584
Mrgpra2a	8	0.17728	0.4504	0.992846	1519	3	-3.6874	0.22266	0.19151	0.890629	632	0	-3.6874
Olfr631	20	0.17742	0.53727	1.0	1520	12	-3.8771	0.78193	0.73106	0.945838	2194	0	-3.8771
Hcar2	20	0.17744	0.53728	1.0	1521	8	-3.5317	0.23967	0.24389	0.890629	672	0	-3.5317
Il17ra	19	0.17751	0.54009	1.0	1522	9	-3.7467	0.44246	0.39574	0.890629	1260	0	-3.7467
Tmem132b	20	0.17802	0.5383	1.0	1523	11	-3.9956	0.35488	0.33002	0.890629	1005	0	-3.9956
Olfr585	20	0.17811	0.53847	1.0	1524	12	-3.9419	0.088633	0.08998	0.890629	253	0	-3.9419
Bace1	20	0.17823	0.53865	1.0	1525	8	-3.7756	0.021228	0.023888	0.863331	62	0	-3.7756
Olfr95	20	0.17826	0.53906	1.0	1526	12	-3.9486	0.83413	0.79547	0.963878	2344	0	-3.9486
Gper1	20	0.17826	0.53906	1.0	1527	9	-3.6831	0.68499	0.6203	0.920871	1904	0	-3.6831
Adam18	20	0.17847	0.53941	1.0	1528	10	-3.8428	0.57391	0.51819	0.911968	1604	0	-3.8428
Olfr316	20	0.17847	0.53941	1.0	1529	10	-3.7486	0.90286	0.87174	0.97732	2548	0	-3.7486
Olfr1045	20	0.17849	0.53947	1.0	1530	11	-3.8531	0.76401	0.70234	0.936914	2134	0	-3.8531
Abca13	20	0.1785	0.53947	1.0	1531	10	-3.7272	0.25853	0.26354	0.890629	726	0	-3.7272
Olfr726	18	0.17859	0.5278	1.0	1532	9	-3.7965	0.91274	0.88527	0.979144	2579	0	-3.7965
Olfr1191-ps1	18	0.1787	0.52813	1.0	1533	6	-3.4215	0.36056	0.32626	0.890629	1023	0	-3.4215
Cx3cr1	20	0.17889	0.53983	1.0	1534	11	-3.9833	0.13627	0.1507	0.890629	377	0	-3.9833
Mas1	20	0.17927	0.54066	1.0	1535	11	-3.8771	0.08329	0.084585	0.890629	237	0	-3.8771
Olfr508	20	0.17944	0.54084	1.0	1536	8	-3.6456	0.6254	0.55878	0.915432	1727	0	-3.6456
Tlr4	20	0.18062	0.54221	1.0	1537	7	-2.7048	0.094702	0.097307	0.890629	261	0	-2.7048
Tm4sf5	20	0.18106	0.54293	1.0	1538	9	-3.6841	0.66002	0.5884	0.915432	1837	0	-3.6841
P2rx2	18	0.18122	0.53325	1.0	1539	8	-3.7942	0.64642	0.58242	0.915432	1789	0	-3.7942
Slc6a19	20	0.18146	0.54385	1.0	1540	12	-4.0721	0.47488	0.41644	0.890629	1327	0	-4.0721
Olfr1214	20	0.18242	0.54579	1.0	1541	10	-3.9444	0.31425	0.30629	0.890629	881	0	-3.9444
Pmel	20	0.18248	0.54613	1.0	1542	12	-4.0277	0.38226	0.35217	0.890629	1083	0	-4.0277
Nphs1	20	0.18248	0.54613	1.0	1543	12	-3.9597	0.49964	0.43654	0.892668	1377	0	-3.9597
Celsr2	20	0.18263	0.54666	1.0	1544	8	-3.4325	0.56276	0.51197	0.911968	1569	0	-3.4325
Cadm2	20	0.1837	0.54809	1.0	1545	10	-3.8927	0.46725	0.4128	0.890629	1301	0	-3.8927
Epha10	20	0.18417	0.54852	1.0	1546	9	-3.6727	0.9271	0.89993	0.981305	2620	0	-3.6727
Gpr143	20	0.18417	0.54852	1.0	1547	10	-3.769	0.97332	0.96223	0.993156	2765	0	-3.769
Gpr139	20	0.18444	0.5489	1.0	1548	9	-3.2577	0.41186	0.36792	0.890629	1162	0	-3.2577
Plppr5	20	0.18462	0.54899	1.0	1549	8	-3.4198	0.78837	0.73674	0.947614	2216	0	-3.4198
Rhcg	19	0.18474	0.55239	1.0	1550	10	-3.843	0.80913	0.76941	0.960886	2276	0	-3.843
Emcn	20	0.18493	0.54925	1.0	1551	10	-3.4559	0.67377	0.60527	0.920871	1868	0	-3.4559
Tas2r118	20	0.1851	0.55004	1.0	1552	8	-3.6432	0.25853	0.26354	0.890629	730	0	-3.6432
Slco1b2	20	0.18548	0.55095	1.0	1553	7	-3.2236	0.027075	0.031594	0.863331	73	0	-3.2236
H2-M10.5	20	0.18565	0.55132	1.0	1554	12	-4.0027	0.32463	0.31199	0.890629	916	0	-4.0027
Olfr646	20	0.18565	0.55132	1.0	1555	12	-3.9413	0.17947	0.18287	0.890629	511	0	-3.9413
Slc36a2	20	0.18565	0.55132	1.0	1556	12	-3.979	0.64192	0.57527	0.915432	1778	0	-3.979
Gabrp	18	0.1858	0.54064	1.0	1557	11	-4.0251	0.77437	0.72182	0.945838	2166	0	-4.0251
Cldn18	20	0.18598	0.55156	1.0	1558	11	-4.0887	0.88284	0.84719	0.97237	2485	0	-4.0887
Adcyap1r1	20	0.18598	0.55156	1.0	1559	11	-4.0791	0.75691	0.69768	0.936914	2123	0	-4.0791
Agtr2	20	0.186	0.55163	1.0	1560	10	-3.8203	0.027075	0.031594	0.863331	79	0	-3.8203
Olfr1252	20	0.186	0.55163	1.0	1561	10	-3.9711	0.11	0.10842	0.890629	320	0	-3.9711
Malrd1	18	0.18616	0.54094	1.0	1562	9	-3.7262	0.41539	0.37199	0.890629	1174	0	-3.7262
Olfr16	20	0.18619	0.55232	1.0	1563	6	-3.5513	0.24922	0.25461	0.890629	696	0	-3.5513
Grm5	20	0.18639	0.55267	1.0	1564	10	-3.7549	0.34594	0.32572	0.890629	998	0	-3.7549
