id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Olfr1461	20	0.051878	0.23656	0.942274	708	14	-4.1425	0.62067	0.54954	0.899395	1718	0	-4.1425
Neo1	20	0.051878	0.23656	0.942274	709	14	-4.04	0.72267	0.65809	0.924572	2020	0	-4.04
Tenm4	20	0.051878	0.23656	0.942274	710	14	-4.0983	0.88884	0.85413	0.971926	2507	0	-4.0983
Opalin	18	0.051944	0.2308	0.938216	711	6	-3.6869	0.22833	0.2242	0.866293	641	0	-3.6869
F2rl2	20	0.051945	0.23705	0.942274	712	13	-4.1925	0.83464	0.79168	0.958809	2344	0	-4.1925
P2ry2	20	0.052351	0.23833	0.944714	713	13	-4.2881	0.34827	0.31607	0.866293	1000	0	-4.2881
Gpr3	19	0.052367	0.23409	0.938338	714	7	-3.5645	0.38955	0.33835	0.866293	1115	0	-3.5645
Procr	20	0.052716	0.24071	0.949215	715	11	-4.067	0.97602	0.96675	0.993354	2778	0	-4.067
Npr1	18	0.052734	0.23279	0.938216	716	12	-4.1741	0.64111	0.56865	0.899395	1782	0	-4.1741
Olfr403	12	0.052962	0.20944	0.933315	717	9	-4.0569	0.95602	0.93793	0.990891	2706	0	-4.0569
Bst2	20	0.052974	0.24149	0.949215	718	12	-4.1333	0.57781	0.51524	0.896706	1621	0	-4.1333
Olfr1206	20	0.052994	0.2416	0.949215	719	12	-4.3036	0.96987	0.95751	0.991287	2760	0	-4.3036
Gjb6	20	0.053324	0.2428	0.949215	720	11	-4.0179	0.67974	0.60581	0.905623	1898	0	-4.0179
Avpr1a	20	0.0534	0.2434	0.949215	721	13	-4.3012	0.10073	0.086208	0.813139	291	0	-4.3012
Nrxn2	19	0.053401	0.23685	0.942274	722	10	-4.1126	0.71032	0.64569	0.924572	1987	0	-4.1126
Epha1	20	0.053551	0.24376	0.949215	723	11	-4.0105	0.21389	0.20215	0.866293	610	0	-4.0105
Ptprz1	20	0.053723	0.24382	0.949215	724	11	-4.104	0.19921	0.19225	0.866293	565	0	-4.104
Grin2a	20	0.053831	0.24411	0.949215	725	14	-4.0562	0.69826	0.62129	0.906861	1944	0	-4.0562
Kiss1r	20	0.05387	0.24462	0.949868	726	11	-3.939	0.89262	0.85851	0.971926	2520	0	-3.939
P2ry4	20	0.053911	0.245	0.949868	727	12	-4.1624	0.95964	0.94464	0.990891	2722	0	-4.1624
Csf1	20	0.054317	0.24606	0.949868	728	12	-3.9898	0.21389	0.20215	0.866293	599	0	-3.9898
Tas2r119	20	0.054366	0.24621	0.949868	729	11	-3.9576	0.75201	0.68475	0.926117	2110	0	-3.9576
Gm11127	18	0.054501	0.23791	0.944383	730	6	-3.4831	0.38398	0.33011	0.866293	1097	0	-3.4831
Grik5	20	0.054684	0.24764	0.949868	731	13	-4.0965	0.95617	0.94005	0.990891	2707	0	-4.0965
Kir3dl2	20	0.054844	0.2478	0.949868	732	11	-4.0931	0.27095	0.26609	0.866293	761	0	-4.0931
Gabrr2	20	0.054847	0.24833	0.949868	733	10	-3.8296	0.69826	0.62129	0.906861	1950	0	-3.8296
Shisa4	20	0.054871	0.24842	0.949868	734	9	-3.6972	0.011079	0.01015	0.66405	32	0	-3.6972
Olfr224	20	0.055032	0.24923	0.949868	735	14	-4.02	0.79952	0.74218	0.943567	2252	0	-4.02
Fzd9	20	0.055032	0.24923	0.949868	736	14	-4.154	0.015347	0.012127	0.66405	50	0	-4.154
Olfr982	20	0.055032	0.24923	0.949868	737	14	-3.9215	0.95617	0.94005	0.990891	2710	0	-3.9215
Cd63	20	0.055046	0.24971	0.949868	738	11	-3.9331	0.38457	0.34135	0.866293	1106	0	-3.9331
Pcdhga4	18	0.055117	0.23926	0.947094	739	10	-4.3192	0.016183	0.010921	0.66405	53	0	-4.3192
Gpr1	19	0.055121	0.24329	0.949215	740	12	-4.3146	0.22137	0.21608	0.866293	620	0	-4.3146
Olfr1209	20	0.055498	0.25088	0.949868	741	12	-4.2538	0.31749	0.29769	0.866293	892	0	-4.2538
Pcdhb1	20	0.055501	0.25097	0.949868	742	11	-3.9143	0.49445	0.42222	0.86939	1389	0	-3.9143
Cd14	16	0.05557	0.23205	0.938216	743	7	-3.6119	0.62523	0.55527	0.899395	1738	0	-3.6119
Erbb3	19	0.0556	0.24564	0.949868	744	11	-4.1193	0.7341	0.66795	0.924572	2046	0	-4.1193
Mmp16	20	0.0556	0.25097	0.949868	745	6	-3.3431	0.77746	0.71952	0.936424	2187	0	-3.3431
Olfr1268-ps1	20	0.055677	0.2514	0.949868	746	13	-4.3008	0.46119	0.39792	0.867081	1297	0	-4.3008
Cd27	18	0.055777	0.24171	0.949215	747	10	-3.8912	0.7758	0.72111	0.937215	2177	0	-3.8912
Lrrc15	20	0.055816	0.25171	0.949868	748	9	-3.7061	0.44298	0.3892	0.867081	1272	0	-3.7061
Olfr648	20	0.05592	0.25192	0.949868	749	11	-3.9383	0.3756	0.33858	0.866293	1077	0	-3.9383
Olfr168	20	0.056144	0.25232	0.950097	750	12	-4.2595	0.715	0.6491	0.924572	1992	0	-4.2595
Gpc4	18	0.056344	0.2433	0.949215	751	8	-3.6072	0.77027	0.71167	0.936424	2155	0	-3.6072
Flt4	20	0.056356	0.2533	0.95256	752	10	-3.9335	0.89262	0.85851	0.971926	2523	0	-3.9335
Pcdhgc3	18	0.056574	0.24392	0.949215	753	10	-4.1057	0.97596	0.96467	0.993354	2776	0	-4.1057
Gpr6	20	0.056615	0.25378	0.95311	754	12	-4.2492	0.81563	0.76778	0.955295	2295	0	-4.2492
Olfr66	19	0.056693	0.24885	0.949868	755	9	-3.8045	0.23936	0.23574	0.866293	674	0	-3.8045
Ifnlr1	20	0.056852	0.25707	0.955587	756	10	-3.8237	0.87655	0.83914	0.969203	2469	0	-3.8237
Prima1	20	0.057018	0.25785	0.955587	757	6	-3.2667	0.5928	0.52434	0.896706	1649	0	-3.2667
Enpp6	20	0.057074	0.25793	0.955587	758	10	-4.0035	0.9512	0.93471	0.990891	2691	0	-4.0035
Tmprss5	19	0.057125	0.24997	0.949868	759	11	-4.1838	0.21272	0.20375	0.866293	595	0	-4.1838
Gpr119	20	0.057233	0.2583	0.955587	760	9	-3.8099	0.3664	0.3303	0.866293	1044	0	-3.8099
Tspan5	20	0.057247	0.25849	0.955587	761	14	-4.0591	0.95804	0.94259	0.990891	2715	0	-4.0591
H2-T3	19	0.057418	0.25026	0.949868	762	11	-4.2652	0.26714	0.25898	0.866293	753	0	-4.2652
Pecam1	20	0.057526	0.25972	0.955587	763	11	-4.2715	0.39445	0.34661	0.866293	1126	0	-4.2715
Slc2a2	20	0.057546	0.25974	0.955587	764	8	-3.7258	0.99204	0.9873	0.995575	2832	0	-3.7258
Olfr688	16	0.05763	0.23694	0.942274	765	10	-4.2038	0.25386	0.23958	0.866293	723	0	-4.2038
Tmeff1	19	0.057704	0.25114	0.949868	766	10	-3.9288	0.52142	0.46419	0.896706	1455	0	-3.9288
Lrp4	20	0.057709	0.25975	0.955587	767	9	-3.6946	0.62067	0.54954	0.899395	1719	0	-3.6946
Olfr1415	20	0.057709	0.25975	0.955587	768	6	-3.4276	0.015347	0.012127	0.66405	41	0	-3.4276
Fzd2	20	0.058055	0.26052	0.955587	769	13	-4.2194	0.97218	0.96119	0.992438	2765	0	-4.2194
Gpr39	20	0.05811	0.26071	0.955587	770	9	-3.1676	0.03947	0.031471	0.66405	115	0	-3.1676
Slc26a5	20	0.05811	0.26071	0.955587	771	11	-4.1343	0.83464	0.79168	0.958809	2345	0	-4.1343
Cadm4	20	0.058184	0.26084	0.955587	772	8	-3.4416	0.62067	0.54954	0.899395	1726	0	-3.4416
Olfr1325	20	0.058331	0.26163	0.955587	773	10	-3.7786	0.10073	0.086208	0.813139	297	0	-3.7786
Pigo	20	0.058358	0.26176	0.955587	774	13	-4.2708	0.02837	0.027702	0.66405	81	0	-4.2708
Eva1c	20	0.058381	0.2619	0.955587	775	10	-3.8638	0.27903	0.26927	0.866293	784	0	-3.8638
Nkain1	20	0.058645	0.26262	0.955587	776	13	-4.0575	0.85582	0.81061	0.960893	2410	0	-4.0575
Mc5r	20	0.058796	0.26263	0.955587	777	9	-3.8126	0.81012	0.75726	0.951145	2274	0	-3.8126
Grik3	20	0.059037	0.26301	0.955587	778	12	-4.2351	0.4052	0.35185	0.866293	1149	0	-4.2351
Taar8b	16	0.059052	0.24133	0.949215	779	9	-4.1734	0.91355	0.88936	0.97762	2588	0	-4.1734
Antxr1	20	0.059415	0.26449	0.955587	780	11	-4.001	0.55728	0.49953	0.896706	1557	0	-4.001
Olfr293	20	0.059437	0.265	0.955587	781	12	-4.2401	0.69826	0.62129	0.906861	1965	0	-4.2401
Emp3	20	0.05945	0.26523	0.955587	782	13	-4.2217	0.9032	0.87101	0.973615	2548	0	-4.2217
Panx2	20	0.059482	0.26545	0.955587	783	11	-4.1265	0.18756	0.18575	0.866293	535	0	-4.1265
Lrit2	20	0.059783	0.26607	0.955587	784	9	-3.771	0.60659	0.5293	0.896706	1685	0	-3.771
Ano9	18	0.059937	0.25601	0.955587	785	12	-4.2501	0.5465	0.48493	0.896706	1530	0	-4.2501
Scn3b	18	0.060205	0.25721	0.955587	786	11	-4.2399	0.64916	0.57347	0.899395	1811	0	-4.2399
Slc4a7	20	0.06037	0.26752	0.955587	787	10	-3.6811	0.60038	0.52631	0.896706	1668	0	-3.6811
Gjb2	20	0.060585	0.26845	0.955587	788	12	-3.9321	0.64591	0.56997	0.899395	1800	0	-3.9321
Olfr1463	20	0.060925	0.27007	0.955587	789	9	-3.8015	0.29661	0.28134	0.866293	831	0	-3.8015
Slc13a2	20	0.061154	0.27044	0.955587	790	8	-3.4949	0.22257	0.21208	0.866293	628	0	-3.4949
Atp13a2	20	0.061365	0.27124	0.955587	791	11	-4.1793	0.011079	0.01015	0.66405	36	0	-4.1793
Cd83	18	0.06143	0.26074	0.955587	792	10	-3.9467	0.81061	0.76382	0.954947	2287	0	-3.9467
Ackr2	20	0.061467	0.27183	0.955587	793	13	-4.0729	0.84699	0.80235	0.958809	2388	0	-4.0729
Insrr	20	0.061523	0.27184	0.955587	794	12	-4.0942	0.64591	0.56997	0.899395	1792	0	-4.0942
Slc6a13	19	0.061802	0.26449	0.955587	795	13	-4.2425	0.80528	0.75964	0.952219	2268	0	-4.2425
Cdh16	20	0.062019	0.2727	0.955587	796	12	-4.1906	0.75916	0.68957	0.926117	2125	0	-4.1906
Olfr1499	20	0.062093	0.2728	0.955587	797	8	-3.7139	0.49445	0.42222	0.86939	1370	0	-3.7139
Gpr45	20	0.062136	0.27296	0.955587	798	10	-3.8081	0.96667	0.95298	0.991287	2748	0	-3.8081
Slc24a4	20	0.062173	0.27305	0.955587	799	10	-3.8352	0.95617	0.94005	0.990891	2711	0	-3.8352
Slc26a6	20	0.062189	0.27329	0.955587	800	8	-3.7452	0.89262	0.85851	0.971926	2521	0	-3.7452
Slc52a2	20	0.062189	0.27329	0.955587	801	10	-3.8166	0.77746	0.71952	0.936424	2194	0	-3.8166
Slc22a15	19	0.062209	0.26571	0.955587	802	7	-3.8016	0.42644	0.37479	0.866293	1212	0	-3.8016
Ifngr2	20	0.062248	0.27377	0.955587	803	13	-4.01	0.021228	0.019915	0.66405	62	0	-4.01
Mamdc4	20	0.062248	0.27377	0.955587	804	13	-4.1322	0.86856	0.82982	0.968006	2442	0	-4.1322
Gm12169	18	0.062698	0.26437	0.955587	805	11	-4.0194	0.97596	0.96467	0.993354	2775	0	-4.0194
Duox1	20	0.062934	0.27743	0.955587	806	9	-3.8527	0.98978	0.98357	0.995575	2823	0	-3.8527
Slc4a10	20	0.063187	0.27764	0.955587	807	10	-3.8812	0.48364	0.41142	0.867081	1349	0	-3.8812
Piezo1	20	0.063204	0.27799	0.955587	808	13	-4.2064	0.43308	0.38033	0.866293	1231	0	-4.2064
Grm2	20	0.063204	0.27799	0.955587	809	11	-3.9806	0.74561	0.68052	0.926117	2094	0	-3.9806
Slc2a5	20	0.063204	0.27799	0.955587	810	12	-4.1955	0.62879	0.56089	0.899395	1743	0	-4.1955
Nrn1	20	0.063204	0.27799	0.955587	811	13	-4.2356	0.49445	0.42222	0.86939	1369	0	-4.2356
H2-T22	20	0.063619	0.27921	0.955587	812	7	-3.5712	0.6877	0.61078	0.905623	1911	0	-3.5712
Cd5	20	0.063655	0.27921	0.955587	813	8	-3.468	0.85582	0.81061	0.960893	2411	0	-3.468
Dpp6	20	0.06384	0.27963	0.955587	814	12	-4.1548	0.9441	0.92408	0.986556	2677	0	-4.1548
Slc5a11	20	0.06384	0.27963	0.955587	815	13	-4.1412	0.86037	0.81765	0.963581	2425	0	-4.1412
Mrgpra1	19	0.064299	0.27133	0.955587	816	8	-3.7172	0.065027	0.056013	0.813139	190	0	-3.7172
Pcdh15	20	0.064375	0.28058	0.955587	817	12	-4.1862	0.73947	0.67289	0.924572	2079	0	-4.1862
Nradd	20	0.064375	0.28058	0.955587	818	11	-4.2334	0.085278	0.074865	0.813139	249	0	-4.2334
Ptpru	20	0.064396	0.28069	0.955587	819	11	-4.0239	0.5928	0.52434	0.896706	1657	0	-4.0239
Tspan11	19	0.064465	0.27179	0.955587	820	13	-4.025	0.92878	0.9071	0.982837	2628	0	-4.025
Olfr1036	20	0.064591	0.28094	0.955587	821	11	-4.2785	0.3664	0.3303	0.866293	1046	0	-4.2785
Npy2r	18	0.064637	0.26976	0.955587	822	9	-3.938	0.67688	0.61156	0.905623	1889	0	-3.938
Tmem106a	19	0.064739	0.27221	0.955587	823	13	-4.0509	0.24977	0.24737	0.866293	696	0	-4.0509
Impg2	20	0.064742	0.28152	0.955587	824	8	-3.7345	0.53963	0.48021	0.896706	1521	0	-3.7345
Slc22a17	20	0.064904	0.28183	0.955587	825	9	-3.7218	0.25023	0.24514	0.866293	718	0	-3.7218
Olfr160	18	0.064947	0.27042	0.955587	826	9	-3.9003	0.066911	0.059801	0.813139	192	0	-3.9003
Ptchd4	20	0.064974	0.28215	0.955587	827	11	-3.9693	0.4052	0.35185	0.866293	1158	0	-3.9693
Pcdhga5	18	0.065177	0.27091	0.955587	828	9	-4.0233	0.33681	0.30244	0.866293	958	0	-4.0233
Trem2	18	0.065256	0.27141	0.955587	829	10	-4.156	0.64111	0.56865	0.899395	1783	0	-4.156
Tnfrsf4	20	0.065381	0.28284	0.955587	830	11	-4.1616	0.35761	0.32045	0.866293	1028	0	-4.1616
Slc7a4	20	0.065521	0.28293	0.955587	831	10	-3.8506	0.063499	0.052354	0.802217	179	0	-3.8506
F2rl3	20	0.06553	0.28309	0.955587	832	13	-4.2059	0.02837	0.027702	0.66405	83	0	-4.2059
Nfam1	18	0.065556	0.2723	0.955587	833	12	-4.0538	0.64916	0.57347	0.899395	1814	0	-4.0538
Olfr285	18	0.065556	0.2723	0.955587	834	12	-4.0401	0.41916	0.36398	0.866293	1200	0	-4.0401
Cldn6	19	0.065703	0.27585	0.955587	835	10	-3.8837	0.71598	0.65005	0.924572	2007	0	-3.8837
Adam25	18	0.065748	0.2725	0.955587	836	11	-4.279	0.90538	0.87535	0.973615	2554	0	-4.279
Ntsr2	20	0.065827	0.28346	0.955587	837	11	-4.2494	0.11298	0.098748	0.837456	335	0	-4.2494
Cdhr5	20	0.065995	0.28409	0.955587	838	10	-3.7378	0.021228	0.019915	0.66405	63	0	-3.7378
Olfr1467	20	0.065996	0.28436	0.955587	839	11	-3.9663	0.84699	0.80235	0.958809	2385	0	-3.9663
Pcdh8	20	0.066012	0.28463	0.955587	840	11	-4.0083	0.70677	0.63534	0.917888	1973	0	-4.0083
Flvcr1	20	0.066012	0.28463	0.955587	841	9	-3.7794	0.73947	0.67289	0.924572	2073	0	-3.7794
Rpn1	20	0.066705	0.28542	0.955587	842	13	-4.1558	0.02837	0.027702	0.66405	80	0	-4.1558
Sorcs1	20	0.066849	0.28603	0.955587	843	10	-3.872	0.31749	0.29769	0.866293	914	0	-3.872
Atp1a4	18	0.066911	0.27529	0.955587	844	12	-4.0593	0.74138	0.6818	0.926117	2083	0	-4.0593
Slc16a6	20	0.067063	0.28648	0.955587	845	10	-3.9387	0.57781	0.51524	0.896706	1613	0	-3.9387
Olfr94	20	0.067085	0.28653	0.955587	846	11	-3.9767	0.79952	0.74218	0.943567	2246	0	-3.9767
Slc46a1	20	0.06713	0.28693	0.955587	847	11	-4.2236	0.091975	0.080566	0.813139	259	0	-4.2236
Scn11a	20	0.067213	0.28758	0.955587	848	12	-4.0997	0.49445	0.42222	0.86939	1391	0	-4.0997
Itga7	20	0.067426	0.28791	0.955587	849	10	-3.9017	0.26103	0.25703	0.866293	737	0	-3.9017
Syp	20	0.067426	0.28791	0.955587	850	10	-3.9077	0.44298	0.3892	0.867081	1263	0	-3.9077
Lrrtm3	20	0.067529	0.28833	0.955587	851	10	-3.8588	0.96253	0.94833	0.990891	2732	0	-3.8588
Neto1	20	0.067571	0.28838	0.955587	852	11	-4.1108	0.72861	0.66247	0.924572	2040	0	-4.1108
Slc39a5	20	0.067839	0.28867	0.955587	853	11	-4.0873	0.1553	0.15371	0.866293	444	0	-4.0873
Grin2d	20	0.068018	0.28906	0.955587	854	10	-3.8655	0.55728	0.49953	0.896706	1550	0	-3.8655
1810055G02Rik	20	0.068043	0.28906	0.955587	855	10	-3.8983	0.9032	0.87101	0.973615	2547	0	-3.8983
H2-M1	20	0.068224	0.28947	0.955587	856	11	-4.063	0.87655	0.83914	0.969203	2472	0	-4.063
Tspan1	18	0.068401	0.28026	0.955587	857	11	-4.1577	0.53065	0.47002	0.896706	1482	0	-4.1577
Rnf149	20	0.06864	0.29018	0.955587	858	9	-3.5519	0.03947	0.031471	0.66405	114	0	-3.5519
Lypd1	20	0.068741	0.29039	0.955587	859	11	-4.1335	0.057232	0.042961	0.709724	174	0	-4.1335
Olfr750	20	0.068741	0.29039	0.955587	860	10	-3.9811	0.83464	0.79168	0.958809	2351	0	-3.9811
Olfr494	20	0.068951	0.29087	0.955587	861	10	-3.6819	0.60038	0.52631	0.896706	1667	0	-3.6819
Pik3ip1	20	0.069042	0.29098	0.955587	862	13	-4.0958	0.99175	0.98675	0.995575	2831	0	-4.0958
Ager	20	0.06916	0.29156	0.955587	863	12	-4.0486	0.48364	0.41142	0.867081	1347	0	-4.0486
Slc9a3	20	0.069536	0.29251	0.956308	864	12	-4.1546	0.94242	0.92225	0.986556	2668	0	-4.1546
Sorl1	18	0.069895	0.28333	0.955587	865	11	-4.1678	0.7149	0.64705	0.924572	1989	0	-4.1678
Folr2	20	0.070294	0.29502	0.956308	866	11	-3.9189	0.715	0.6491	0.924572	1994	0	-3.9189
Unc93a	15	0.070554	0.27905	0.955587	867	8	-3.9392	0.89026	0.86116	0.973615	2513	0	-3.9392
Plxna4	20	0.070592	0.29618	0.956308	868	12	-4.2012	0.72861	0.66247	0.924572	2033	0	-4.2012
Grm4	19	0.07073	0.29147	0.955587	869	7	-3.7936	0.36945	0.32777	0.866293	1059	0	-3.7936
Fam189b	20	0.070813	0.29625	0.956308	870	9	-3.7873	0.49445	0.42222	0.86939	1381	0	-3.7873
Olfr641	20	0.070835	0.29631	0.956308	871	12	-4.2051	0.8049	0.74821	0.946182	2259	0	-4.2051
H2-M10.6	20	0.070835	0.29631	0.956308	872	13	-4.162	0.1553	0.15371	0.866293	437	0	-4.162
Adra2b	20	0.070835	0.29631	0.956308	873	13	-4.1645	0.32919	0.30467	0.866293	936	0	-4.1645
Olfr1269	16	0.071015	0.28016	0.955587	874	10	-4.294	0.4895	0.43117	0.873969	1361	0	-4.294
Fzd6	20	0.071123	0.29734	0.956308	875	4	-3.16	0.23155	0.22498	0.866293	648	0	-3.16
Cdh17	20	0.071317	0.29795	0.956308	876	13	-4.1965	0.55728	0.49953	0.896706	1562	0	-4.1965
Ceacam3	18	0.071731	0.28907	0.955587	877	9	-3.9172	0.59797	0.52697	0.896706	1665	0	-3.9172
Olfr552	20	0.071738	0.29909	0.956308	878	10	-3.9244	0.35761	0.32045	0.866293	1015	0	-3.9244
Gpr149	20	0.072033	0.29931	0.956308	879	12	-4.0686	0.93612	0.91446	0.984375	2651	0	-4.0686
Olfr453	20	0.072425	0.30135	0.956308	880	12	-3.9735	0.82135	0.77563	0.957151	2313	0	-3.9735
Pcdhac2	17	0.072613	0.29195	0.955763	881	11	-4.0775	0.22673	0.2249	0.866293	638	0	-4.0775
Kel	19	0.072615	0.29733	0.956308	882	7	-3.6	0.76683	0.70842	0.935616	2151	0	-3.6
Ano5	20	0.072669	0.30172	0.956308	883	12	-4.2147	0.91642	0.88634	0.976926	2590	0	-4.2147
Slc18a2	18	0.072704	0.29086	0.955587	884	11	-4.2565	0.60717	0.53227	0.899395	1692	0	-4.2565
Kir3dl1	20	0.072817	0.30197	0.956308	885	11	-3.8838	0.50401	0.43179	0.873969	1417	0	-3.8838
Slc2a1	20	0.072903	0.30257	0.956308	886	7	-3.5994	0.88301	0.84511	0.969203	2485	0	-3.5994
Epor	20	0.072903	0.30257	0.956308	887	9	-3.8611	0.063499	0.052354	0.802217	185	0	-3.8611
Olfr449	20	0.073113	0.30322	0.956308	888	11	-3.9674	0.50401	0.43179	0.873969	1406	0	-3.9674
Olfr452	20	0.073197	0.30329	0.956308	889	10	-3.746	0.62067	0.54954	0.899395	1721	0	-3.746
Gjb5	19	0.073451	0.2991	0.956308	890	12	-4.1625	0.78275	0.72547	0.938186	2205	0	-4.1625
Fpr-rs3	20	0.073515	0.30417	0.956308	891	12	-4.0564	0.7654	0.69763	0.930788	2149	0	-4.0564
Olfr308	20	0.073585	0.30429	0.956308	892	7	-3.4767	0.35761	0.32045	0.866293	1018	0	-3.4767
Pcdhga2	18	0.073846	0.29349	0.956308	893	11	-4.0586	0.7758	0.72111	0.937215	2176	0	-4.0586
Atp2b2	20	0.073893	0.30535	0.956308	894	11	-3.9215	0.91892	0.89005	0.97762	2602	0	-3.9215
Epha7	20	0.074164	0.30578	0.956308	895	11	-4.0148	0.94746	0.92857	0.988764	2686	0	-4.0148
Apcdd1	20	0.074186	0.30592	0.956308	896	10	-3.9687	0.49445	0.42222	0.86939	1377	0	-3.9687
Gipr	20	0.074186	0.30592	0.956308	897	12	-4.051	0.9056	0.87415	0.973615	2562	0	-4.051
Olfr78	20	0.074387	0.30655	0.956308	898	13	-4.0178	0.3756	0.33858	0.866293	1070	0	-4.0178
Itgb2l	20	0.074432	0.30687	0.956308	899	10	-3.8797	0.46119	0.39792	0.867081	1296	0	-3.8797
Gpr141	20	0.074432	0.30687	0.956308	900	9	-3.7948	0.19543	0.19061	0.866293	559	0	-3.7948
Ntrk2	20	0.074476	0.30705	0.956308	901	12	-4.1442	0.56849	0.50592	0.896706	1585	0	-4.1442
Olfr151	20	0.074476	0.30705	0.956308	902	11	-4.2395	0.35761	0.32045	0.866293	1022	0	-4.2395
Olfr195	20	0.074759	0.30752	0.956308	903	9	-3.6809	0.079456	0.071269	0.813139	228	0	-3.6809
Lrrc4c	20	0.074835	0.30767	0.956308	904	9	-3.6779	0.90855	0.8767	0.973615	2569	0	-3.6779
Slc39a4	20	0.074932	0.30789	0.956308	905	11	-4.2057	0.55728	0.49953	0.896706	1567	0	-4.2057
Pcdhga7	18	0.075043	0.29776	0.956308	906	11	-4.1542	0.061712	0.05277	0.802217	175	0	-4.1542
Olfr829	20	0.075216	0.30862	0.956308	907	10	-3.869	0.16348	0.15709	0.866293	470	0	-3.869
Slc6a6	20	0.075453	0.30874	0.956308	908	10	-3.9365	0.79381	0.73539	0.943567	2229	0	-3.9365
Cdh23	20	0.075797	0.30977	0.956308	909	13	-4.0513	0.5928	0.52434	0.896706	1654	0	-4.0513
Rnf130	19	0.075958	0.30733	0.956308	910	13	-4.1145	0.566	0.50456	0.896706	1578	0	-4.1145
Gpr18	20	0.075985	0.3103	0.956308	911	12	-4.2217	0.67974	0.60581	0.905623	1894	0	-4.2217
Mertk	20	0.07607	0.3107	0.956308	912	7	-3.6576	0.43308	0.38033	0.866293	1226	0	-3.6576
Tspan2	18	0.0761	0.3	0.956308	913	10	-3.9432	0.16181	0.159	0.866293	457	0	-3.9432
Esyt3	20	0.076232	0.31078	0.956308	914	11	-4.0189	0.51332	0.44432	0.880877	1446	0	-4.0189
Ntng2	19	0.076255	0.30835	0.956308	915	10	-3.985	0.69654	0.63245	0.917888	1939	0	-3.985
Cdhr2	20	0.076378	0.31093	0.956308	916	11	-4.0546	0.8049	0.74821	0.946182	2266	0	-4.0546
Gpa33	20	0.076443	0.31103	0.956308	917	13	-4.1629	0.5312	0.47143	0.896706	1496	0	-4.1629
Slc7a5	19	0.076465	0.30845	0.956308	918	10	-3.878	0.89122	0.85883	0.971926	2515	0	-3.878
Olfr1234	20	0.076619	0.3115	0.956308	919	8	-3.5335	0.3756	0.33858	0.866293	1086	0	-3.5335
Slc22a29	20	0.076802	0.31174	0.956308	920	13	-4.1689	0.88884	0.85413	0.971926	2510	0	-4.1689
Tacr2	20	0.076995	0.31228	0.956308	921	10	-3.8674	0.5312	0.47143	0.896706	1493	0	-3.8674
Dcbld1	18	0.077087	0.30602	0.956308	922	6	-3.4935	0.37348	0.3227	0.866293	1065	0	-3.4935
Efna3	20	0.077324	0.31251	0.956308	923	12	-4.211	0.14676	0.15042	0.866293	419	0	-4.211
Slc52a3	20	0.077343	0.31256	0.956308	924	13	-4.1295	0.91151	0.87966	0.974064	2585	0	-4.1295
Adam2	19	0.077395	0.31054	0.956308	925	8	-3.8194	0.94325	0.92529	0.987109	2673	0	-3.8194
Ptprt	20	0.077748	0.31387	0.957176	926	12	-4.0478	0.67468	0.60179	0.905623	1884	0	-4.0478
Islr2	20	0.077927	0.31453	0.957176	927	10	-3.7951	0.32919	0.30467	0.866293	945	0	-3.7951
Gucy2c	20	0.077962	0.31473	0.957176	928	12	-3.9681	0.92188	0.89341	0.978235	2605	0	-3.9681
Nrg4	19	0.078013	0.31257	0.956308	929	10	-4.0941	0.0042554	0.0038333	0.468713	13	0	-4.0941
Chrnb1	20	0.078226	0.31525	0.957176	930	12	-4.0332	0.45319	0.39543	0.867081	1285	0	-4.0332
Slc29a2	20	0.078516	0.31559	0.957176	931	11	-4.1528	0.6877	0.61078	0.905623	1912	0	-4.1528
Olfr1047	20	0.078605	0.3158	0.957176	932	9	-3.6096	0.70677	0.63534	0.917888	1980	0	-3.6096
Ly75	20	0.078659	0.31616	0.957176	933	13	-4.1546	0.31749	0.29769	0.866293	906	0	-4.1546
Fndc9	17	0.078738	0.30949	0.956308	934	9	-3.7855	0.75638	0.70074	0.933661	2116	0	-3.7855
Ffar2	18	0.078751	0.30963	0.956308	935	10	-4.172	0.30187	0.27881	0.866293	849	0	-4.172
Nrn1l	20	0.07886	0.31849	0.957698	936	8	-3.6909	0.45319	0.39543	0.867081	1287	0	-3.6909
Tnfrsf18	20	0.078928	0.31878	0.957698	937	11	-4.1823	0.39445	0.34661	0.866293	1136	0	-4.1823
Igf2r	20	0.078928	0.31878	0.957698	938	12	-4.0742	0.48364	0.41142	0.867081	1338	0	-4.0742
P2rx1	20	0.078957	0.31938	0.957698	939	13	-4.206	0.87273	0.83515	0.969203	2456	0	-4.206
Shisa8	18	0.079023	0.30987	0.956308	940	8	-3.7413	0.27142	0.25741	0.866293	777	0	-3.7413
Umod	20	0.079247	0.32019	0.957698	941	10	-3.8338	0.29661	0.28134	0.866293	824	0	-3.8338
Cdh2	20	0.079262	0.32019	0.957698	942	9	-3.7931	0.99242	0.98779	0.995575	2834	0	-3.7931
Tmx4	18	0.079305	0.31089	0.956308	943	10	-3.8643	0.23834	0.23552	0.866293	666	0	-3.8643
